Date,Station Number,Boarding,Line,Total
2014-07-31,614,True,6,92764
2014-08-31,614,True,6,87500
2014-09-30,614,True,6,86391
2014-10-31,614,True,6,93754
2014-11-30,614,True,6,88135
2014-12-31,614,True,6,92112
2015-01-31,614,True,6,87876
2015-02-28,614,True,6,76412
2015-03-31,614,True,6,96753
2015-04-30,614,True,6,95359
2015-05-31,614,True,6,94286
2015-06-30,614,True,6,86488
2015-07-31,614,True,6,89528
2015-08-31,614,True,6,85668
2015-09-30,614,True,6,88492
2015-10-31,614,True,6,94167
2015-11-30,614,True,6,89179
2015-12-31,614,True,6,92567
2016-01-31,614,True,6,85367
2016-02-29,614,True,6,79217
2016-03-31,614,True,6,94485
2016-04-30,614,True,6,89883
2016-05-31,614,True,6,95018
2016-06-30,614,True,6,91706
2016-07-31,614,True,6,90599
2016-08-31,614,True,6,89329
2016-09-30,614,True,6,87561
2016-10-31,614,True,6,93481
2016-11-30,614,True,6,93062
2016-12-31,614,True,6,95364
2017-01-31,614,True,6,86040
2017-02-28,614,True,6,83454
2017-03-31,614,True,6,96764
2017-04-30,614,True,6,92827
2017-05-31,614,True,6,93052
2017-06-30,614,True,6,92046
2017-07-31,614,True,6,90297
2017-08-31,614,True,6,88947
2017-09-30,614,True,6,92509
2017-10-31,614,True,6,86252
2017-11-30,614,True,6,91169
2017-12-31,614,True,6,90071
2018-01-31,614,True,6,87520
2018-02-28,614,True,6,77237
2018-03-31,614,True,6,93697
2018-04-30,614,True,6,90776
2018-05-31,614,True,6,93297
2018-06-30,614,True,6,88479
2018-07-31,614,True,6,91663
2018-08-31,614,True,6,88225
2018-09-30,614,True,6,84992
2018-10-31,614,True,6,94099
2018-11-30,614,True,6,92105
2018-12-31,614,True,6,89967
2019-01-31,614,True,6,90024
2019-02-28,614,True,6,76083
2019-03-31,614,True,6,91534
2019-04-30,614,True,6,92165
2019-05-31,614,True,6,94306
2019-06-30,614,True,6,87959
2019-07-31,614,True,6,91472
2019-08-31,614,True,6,88151
2019-09-30,614,True,6,84980
2019-10-31,614,True,6,93853
2019-11-30,614,True,6,92475
2019-12-31,614,True,6,92380
2020-01-31,614,True,6,84072
2020-02-29,614,True,6,71906
2020-03-31,614,True,6,63338
2020-04-30,614,True,6,66689
2020-05-31,614,True,6,72188
2020-06-30,614,True,6,76212
2020-07-31,614,True,6,79583
2020-08-31,614,True,6,67778
2020-09-30,614,True,6,66774
2020-10-31,614,True,6,74071
2020-11-30,614,True,6,74188
2020-12-31,614,True,6,63343
2021-01-31,614,True,6,63344
2021-02-28,614,True,6,62659
2021-03-31,614,True,6,77707
2021-04-30,614,True,6,76126
2021-05-31,614,True,6,75014
2021-06-30,614,True,6,77136
2021-07-31,614,True,6,71165
2021-08-31,614,True,6,68085
2021-09-30,614,True,6,68816
2021-10-31,614,True,6,74153
2021-11-30,614,True,6,75785
2021-12-31,614,True,6,73773
2022-01-31,614,True,6,69963
2022-02-28,614,True,6,59902
2022-03-31,614,True,6,68163
2022-04-30,614,True,6,75552
2022-05-31,614,True,6,81189
2022-06-30,614,True,6,78583
2022-07-31,614,True,6,80592
2022-08-31,614,True,6,76737
2022-09-30,614,True,6,78693
2022-10-31,614,True,6,81333
2022-11-30,614,True,6,80675
2022-12-31,614,True,6,81110
2023-01-31,614,True,6,73612
2023-02-28,614,True,6,73912
2023-03-31,614,True,6,84139
2023-04-30,614,True,6,81101
2023-05-31,614,True,6,82492
2023-06-30,614,True,6,80875
2023-07-31,614,True,6,81628
2023-08-31,614,True,6,80880
2023-09-30,614,True,6,79808
2023-10-31,614,True,6,83085
2023-11-30,614,True,6,82817
2023-12-31,614,True,6,81663
2024-01-31,614,True,6,81644
2024-02-29,614,True,6,75696
2024-03-31,614,True,6,85810
2024-04-30,614,True,6,86740
2024-05-31,614,True,6,86480
2024-06-30,614,True,6,81973
2024-07-31,614,True,6,86267
2024-08-31,614,True,6,81689
2024-09-30,614,True,6,78050
2024-10-31,614,True,6,85679
2024-11-30,614,True,6,83587
2024-12-31,614,True,6,82727
2019-12-31,615,False,6,0
2020-01-31,615,False,6,0
2020-02-29,615,False,6,0
2020-03-31,615,False,6,0
2020-04-30,615,False,6,0
2020-05-31,615,False,6,0
2020-06-30,615,False,6,0
2020-07-31,615,False,6,0
2020-08-31,615,False,6,0
2020-09-30,615,False,6,0
2020-10-31,615,False,6,0
2020-11-30,615,False,6,0
2020-12-31,615,False,6,0
2021-01-31,615,False,6,0
2021-02-28,615,False,6,0
2021-03-31,615,False,6,0
2021-04-30,615,False,6,0
2021-05-31,615,False,6,0
2021-06-30,615,False,6,0
2021-07-31,615,False,6,0
2021-08-31,615,False,6,0
2021-09-30,615,False,6,0
2021-10-31,615,False,6,0
2021-11-30,615,False,6,0
2021-12-31,615,False,6,0
2022-01-31,615,False,6,0
2022-02-28,615,False,6,0
2022-03-31,615,False,6,0
2022-04-30,615,False,6,0
2022-05-31,615,False,6,0
2022-06-30,615,False,6,0
2022-07-31,615,False,6,0
2022-08-31,615,False,6,0
2022-09-30,615,False,6,0
2022-10-31,615,False,6,0
2022-11-30,615,False,6,0
2022-12-31,615,False,6,0
2023-01-31,615,False,6,0
2023-02-28,615,False,6,0
2023-03-31,615,False,6,0
2023-04-30,615,False,6,0
2023-05-31,615,False,6,0
2023-06-30,615,False,6,0
2023-07-31,615,False,6,0
2023-08-31,615,False,6,0
2023-09-30,615,False,6,0
2023-10-31,615,False,6,0
2023-11-30,615,False,6,0
2023-12-31,615,False,6,0
2019-12-31,615,True,6,0
2020-01-31,615,True,6,0
2020-02-29,615,True,6,0
2020-03-31,615,True,6,0
2020-04-30,615,True,6,0
2020-05-31,615,True,6,0
2020-06-30,615,True,6,0
2020-07-31,615,True,6,0
2020-08-31,615,True,6,0
2020-09-30,615,True,6,0
2020-10-31,615,True,6,0
2020-11-30,615,True,6,0
2020-12-31,615,True,6,0
2021-01-31,615,True,6,0
2021-02-28,615,True,6,0
2021-03-31,615,True,6,0
2021-04-30,615,True,6,0
2021-05-31,615,True,6,0
2021-06-30,615,True,6,0
2021-07-31,615,True,6,0
2021-08-31,615,True,6,0
2021-09-30,615,True,6,0
2021-10-31,615,True,6,0
2021-11-30,615,True,6,0
2021-12-31,615,True,6,0
2022-01-31,615,True,6,0
2022-02-28,615,True,6,0
2022-03-31,615,True,6,0
2022-04-30,615,True,6,0
2022-05-31,615,True,6,0
2022-06-30,615,True,6,0
2022-07-31,615,True,6,0
2022-08-31,615,True,6,0
2022-09-30,615,True,6,0
2022-10-31,615,True,6,0
2022-11-30,615,True,6,0
2022-12-31,615,True,6,0
2023-01-31,615,True,6,0
2023-02-28,615,True,6,0
2023-03-31,615,True,6,0
2023-04-30,615,True,6,0
2023-05-31,615,True,6,0
2023-06-30,615,True,6,0
2023-07-31,615,True,6,0
2023-08-31,615,True,6,0
2023-09-30,615,True,6,0
2023-10-31,615,True,6,0
2023-11-30,615,True,6,0
2023-12-31,615,True,6,0
2008-01-31,616,False,6,166288
2008-02-29,616,False,6,145334
2008-03-31,616,False,6,178288
2008-04-30,616,False,6,169778
2008-05-31,616,False,6,171207
2008-06-30,616,False,6,164255
2008-07-31,616,False,6,168003
2008-08-31,616,False,6,152290
2008-09-30,616,False,6,156601
2008-10-31,616,False,6,165439
2008-11-30,616,False,6,157838
2008-12-31,616,False,6,165629
2009-01-31,616,False,6,148151
2009-02-28,616,False,6,146411
2009-03-31,616,False,6,171746
2009-04-30,616,False,6,167417
2009-05-31,616,False,6,163416
2009-06-30,616,False,6,159703
2009-07-31,616,False,6,164360
2009-08-31,616,False,6,156575
2009-09-30,616,False,6,164049
2009-10-31,616,False,6,160844
2009-11-30,616,False,6,156861
2009-12-31,616,False,6,170276
2010-01-31,616,False,6,170799
2010-02-28,616,False,6,145914
2010-03-31,616,False,6,184131
2010-04-30,616,False,6,177127
2010-05-31,616,False,6,172431
2010-06-30,616,False,6,169531
2010-07-31,616,False,6,170457
2010-08-31,616,False,6,159375
2010-09-30,616,False,6,151869
2010-10-31,616,False,6,169532
2010-11-30,616,False,6,164934
2010-12-31,616,False,6,173653
2011-01-31,616,False,6,162153
2011-02-28,616,False,6,143272
2011-03-31,616,False,6,186403
2011-04-30,616,False,6,176427
2011-05-31,616,False,6,175629
2011-06-30,616,False,6,168413
2011-07-31,616,False,6,172219
2011-08-31,616,False,6,166016
2011-09-30,616,False,6,163091
2011-10-31,616,False,6,173647
2011-11-30,616,False,6,172308
2011-12-31,616,False,6,180144
2012-01-31,616,False,6,163534
2012-02-29,616,False,6,169595
2012-03-31,616,False,6,189726
2012-04-30,616,False,6,181350
2012-05-31,616,False,6,189037
2012-06-30,616,False,6,173296
2012-07-31,616,False,6,108489
2012-08-31,616,False,6,228036
2012-09-30,616,False,6,172120
2012-10-31,616,False,6,178099
2012-11-30,616,False,6,183547
2012-12-31,616,False,6,184576
2013-01-31,616,False,6,181150
2013-02-28,616,False,6,163425
2013-03-31,616,False,6,193278
2013-04-30,616,False,6,193676
2013-05-31,616,False,6,197414
2013-06-30,616,False,6,180092
2013-07-31,616,False,6,189562
2013-08-31,616,False,6,180368
2013-09-30,616,False,6,169504
2013-10-31,616,False,6,192586
2013-11-30,616,False,6,188444
2013-12-31,616,False,6,194341
2014-01-31,616,False,6,173695
2014-02-28,616,False,6,167491
2014-03-31,616,False,6,197265
2014-04-30,616,False,6,192010
2014-05-31,616,False,6,190052
2014-06-30,616,False,6,177032
2014-07-31,616,False,6,188295
2014-08-31,616,False,6,174244
2014-09-30,616,False,6,170388
2014-10-31,616,False,6,185813
2014-11-30,616,False,6,177833
2014-12-31,616,False,6,192967
2015-01-31,616,False,6,178756
2015-02-28,616,False,6,155626
2015-03-31,616,False,6,196887
2015-04-30,616,False,6,191418
2015-05-31,616,False,6,188324
2015-06-30,616,False,6,173526
2015-07-31,616,False,6,187132
2015-08-31,616,False,6,176949
2015-09-30,616,False,6,175899
2015-10-31,616,False,6,189397
2015-11-30,616,False,6,185168
2015-12-31,616,False,6,193571
2016-01-31,616,False,6,176120
2016-02-29,616,False,6,163890
2016-03-31,616,False,6,196795
2016-04-30,616,False,6,189967
2016-05-31,616,False,6,193800
2016-06-30,616,False,6,186813
2016-07-31,616,False,6,187720
2016-08-31,616,False,6,184498
2016-09-30,616,False,6,173249
2016-10-31,616,False,6,187364
2016-11-30,616,False,6,187228
2016-12-31,616,False,6,193710
2017-01-31,616,False,6,172974
2017-02-28,616,False,6,171969
2017-03-31,616,False,6,199175
2017-04-30,616,False,6,189001
2017-05-31,616,False,6,189241
2017-06-30,616,False,6,187628
2017-07-31,616,False,6,188144
2017-08-31,616,False,6,186065
2017-09-30,616,False,6,190081
2017-10-31,616,False,6,172495
2017-11-30,616,False,6,192303
2017-12-31,616,False,6,193932
2018-01-31,616,False,6,183878
2018-02-28,616,False,6,161922
2018-03-31,616,False,6,196960
2018-04-30,616,False,6,190630
2018-05-31,616,False,6,194561
2018-06-30,616,False,6,183005
2018-07-31,616,False,6,188453
2018-08-31,616,False,6,183831
2018-09-30,616,False,6,172944
2018-10-31,616,False,6,192104
2018-11-30,616,False,6,191369
2018-12-31,616,False,6,187261
2019-01-31,616,False,6,179601
2019-02-28,616,False,6,142410
2019-03-31,616,False,6,188495
2019-04-30,616,False,6,189916
2019-05-31,616,False,6,193781
2019-06-30,616,False,6,178345
2019-07-31,616,False,6,188777
2019-08-31,616,False,6,179115
2019-09-30,616,False,6,172155
2019-10-31,616,False,6,188515
2019-11-30,616,False,6,184381
2019-12-31,616,False,6,187499
2020-01-31,616,False,6,169583
2020-02-29,616,False,6,143041
2020-03-31,616,False,6,118962
2020-04-30,616,False,6,125457
2020-05-31,616,False,6,137733
2020-06-30,616,False,6,144972
2020-07-31,616,False,6,155514
2020-08-31,616,False,6,132577
2020-09-30,616,False,6,124643
2020-10-31,616,False,6,142440
2020-11-30,616,False,6,144543
2020-12-31,616,False,6,125856
2021-01-31,616,False,6,126918
2021-02-28,616,False,6,124975
2021-03-31,616,False,6,155587
2021-04-30,616,False,6,153827
2021-05-31,616,False,6,150612
2021-06-30,616,False,6,154376
2021-07-31,616,False,6,145127
2021-08-31,616,False,6,142017
2021-09-30,616,False,6,140705
2021-10-31,616,False,6,152315
2021-11-30,616,False,6,156590
2021-12-31,616,False,6,155947
2022-01-31,616,False,6,146011
2022-02-28,616,False,6,127743
2022-03-31,616,False,6,143506
2022-04-30,616,False,6,152921
2022-05-31,616,False,6,162086
2022-06-30,616,False,6,159526
2022-07-31,616,False,6,166241
2022-08-31,616,False,6,161996
2022-09-30,616,False,6,161493
2022-10-31,616,False,6,168679
2022-11-30,616,False,6,170127
2022-12-31,616,False,6,174032
2023-01-31,616,False,6,156908
2023-02-28,616,False,6,159635
2023-03-31,616,False,6,183327
2023-04-30,616,False,6,172373
2023-05-31,616,False,6,175620
2023-06-30,616,False,6,171421
2023-07-31,616,False,6,173481
2023-08-31,616,False,6,173674
2023-09-30,616,False,6,171204
2023-10-31,616,False,6,176021
2023-11-30,616,False,6,178244
2023-12-31,616,False,6,178957
2024-01-31,616,False,6,180854
2024-02-29,616,False,6,166394
2024-03-31,616,False,6,191273
2024-04-30,616,False,6,187101
2024-05-31,616,False,6,189992
2024-06-30,616,False,6,182002
2024-07-31,616,False,6,193415
2024-08-31,616,False,6,182223
2024-09-30,616,False,6,172764
2024-10-31,616,False,6,188044
2024-11-30,616,False,6,186549
2024-12-31,616,False,6,188065
2008-01-31,616,True,6,207129
2008-02-29,616,True,6,180048
2008-03-31,616,True,6,227126
2008-04-30,616,True,6,223783
2008-05-31,616,True,6,226799
2008-06-30,616,True,6,213789
2008-07-31,616,True,6,218954
2008-08-31,616,True,6,195452
2008-09-30,616,True,6,206782
2008-10-31,616,True,6,223416
2008-11-30,616,True,6,209912
2008-12-31,616,True,6,216951
2009-01-31,616,True,6,188086
2009-02-28,616,True,6,187091
2009-03-31,616,True,6,225732
2009-04-30,616,True,6,220484
2009-05-31,616,True,6,217331
2009-06-30,616,True,6,211303
2009-07-31,616,True,6,214483
2009-08-31,616,True,6,199928
2009-09-30,616,True,6,217304
2009-10-31,616,True,6,212778
2009-11-30,616,True,6,205553
2009-12-31,616,True,6,218040
2010-01-31,616,True,6,206875
2010-02-28,616,True,6,182007
2010-03-31,616,True,6,235662
2010-04-30,616,True,6,229336
2010-05-31,616,True,6,226588
2010-06-30,616,True,6,220157
2010-07-31,616,True,6,218804
2010-08-31,616,True,6,199701
2010-09-30,616,True,6,195722
2010-10-31,616,True,6,223344
2010-11-30,616,True,6,216304
2010-12-31,616,True,6,223283
2011-01-31,616,True,6,200770
2011-02-28,616,True,6,178359
2011-03-31,616,True,6,236705
2011-04-30,616,True,6,228575
2011-05-31,616,True,6,230608
2011-06-30,616,True,6,220298
2011-07-31,616,True,6,220148
2011-08-31,616,True,6,211438
2011-09-30,616,True,6,216377
2011-10-31,616,True,6,232453
2011-11-30,616,True,6,231838
2011-12-31,616,True,6,234420
2012-01-31,616,True,6,206289
2012-02-29,616,True,6,213534
2012-03-31,616,True,6,245513
2012-04-30,616,True,6,236101
2012-05-31,616,True,6,250378
2012-06-30,616,True,6,230021
2012-07-31,616,True,6,232536
2012-08-31,616,True,6,217543
2012-09-30,616,True,6,228903
2012-10-31,616,True,6,239986
2012-11-30,616,True,6,242807
2012-12-31,616,True,6,235187
2013-01-31,616,True,6,228662
2013-02-28,616,True,6,207380
2013-03-31,616,True,6,251382
2013-04-30,616,True,6,252956
2013-05-31,616,True,6,260029
2013-06-30,616,True,6,237268
2013-07-31,616,True,6,246162
2013-08-31,616,True,6,232409
2013-09-30,616,True,6,225437
2013-10-31,616,True,6,259656
2013-11-30,616,True,6,249524
2013-12-31,616,True,6,251849
2014-01-31,616,True,6,222750
2014-02-28,616,True,6,213953
2014-03-31,616,True,6,261464
2014-04-30,616,True,6,257271
2014-05-31,616,True,6,255989
2014-06-30,616,True,6,237824
2014-07-31,616,True,6,250898
2014-08-31,616,True,6,230973
2014-09-30,616,True,6,233044
2014-10-31,616,True,6,256389
2014-11-30,616,True,6,242575
2014-12-31,616,True,6,253908
2015-01-31,616,True,6,232617
2015-02-28,616,True,6,203837
2015-03-31,616,True,6,263091
2015-04-30,616,True,6,259896
2015-05-31,616,True,6,257858
2015-06-30,616,True,6,242102
2015-07-31,616,True,6,254979
2015-08-31,616,True,6,237594
2015-09-30,616,True,6,244469
2015-10-31,616,True,6,269043
2015-11-30,616,True,6,295367
2015-12-31,616,True,6,261333
2016-01-31,616,True,6,231628
2016-02-29,616,True,6,217800
2016-03-31,616,True,6,268219
2016-04-30,616,True,6,261765
2016-05-31,616,True,6,266340
2016-06-30,616,True,6,257794
2016-07-31,616,True,6,253848
2016-08-31,616,True,6,247098
2016-09-30,616,True,6,242754
2016-10-31,616,True,6,263068
2016-11-30,616,True,6,261227
2016-12-31,616,True,6,261658
2017-01-31,616,True,6,230657
2017-02-28,616,True,6,229352
2017-03-31,616,True,6,270556
2017-04-30,616,True,6,260305
2017-05-31,616,True,6,259904
2017-06-30,616,True,6,257164
2017-07-31,616,True,6,250733
2017-08-31,616,True,6,245897
2017-09-30,616,True,6,260524
2017-10-31,616,True,6,237019
2017-11-30,616,True,6,257458
2017-12-31,616,True,6,253681
2018-01-31,616,True,6,235150
2018-02-28,616,True,6,210965
2018-03-31,616,True,6,261764
2018-04-30,616,True,6,255385
2018-05-31,616,True,6,260678
2018-06-30,616,True,6,244443
2018-07-31,616,True,6,248707
2018-08-31,616,True,6,236730
2018-09-30,616,True,6,230290
2018-10-31,616,True,6,260083
2018-11-30,616,True,6,256557
2018-12-31,616,True,6,247444
2019-01-31,616,True,6,240008
2019-02-28,616,True,6,206665
2019-03-31,616,True,6,253981
2019-04-30,616,True,6,256424
2019-05-31,616,True,6,262981
2019-06-30,616,True,6,242103
2019-07-31,616,True,6,252813
2019-08-31,616,True,6,236289
2019-09-30,616,True,6,230820
2019-10-31,616,True,6,257328
2019-11-30,616,True,6,248022
2019-12-31,616,True,6,249037
2020-01-31,616,True,6,222732
2020-02-29,616,True,6,189686
2020-03-31,616,True,6,164357
2020-04-30,616,True,6,172800
2020-05-31,616,True,6,185616
2020-06-30,616,True,6,192270
2020-07-31,616,True,6,202274
2020-08-31,616,True,6,169772
2020-09-30,616,True,6,162093
2020-10-31,616,True,6,185762
2020-11-30,616,True,6,187074
2020-12-31,616,True,6,160822
2021-01-31,616,True,6,159683
2021-02-28,616,True,6,160329
2021-03-31,616,True,6,203673
2021-04-30,616,True,6,203769
2021-05-31,616,True,6,199338
2021-06-30,616,True,6,204742
2021-07-31,616,True,6,187414
2021-08-31,616,True,6,181236
2021-09-30,616,True,6,184252
2021-10-31,616,True,6,201504
2021-11-30,616,True,6,210009
2021-12-31,616,True,6,207167
2022-01-31,616,True,6,190571
2022-02-28,616,True,6,164878
2022-03-31,616,True,6,190409
2022-04-30,616,True,6,209534
2022-05-31,616,True,6,225623
2022-06-30,616,True,6,217826
2022-07-31,616,True,6,218885
2022-08-31,616,True,6,210860
2022-09-30,616,True,6,217274
2022-10-31,616,True,6,226535
2022-11-30,616,True,6,228389
2022-12-31,616,True,6,230541
2023-01-31,616,True,6,205612
2023-02-28,616,True,6,210749
2023-03-31,616,True,6,247367
2023-04-30,616,True,6,233173
2023-05-31,616,True,6,236574
2023-06-30,616,True,6,232012
2023-07-31,616,True,6,226855
2023-08-31,616,True,6,224438
2023-09-30,616,True,6,225176
2023-10-31,616,True,6,234426
2023-11-30,616,True,6,237007
2023-12-31,616,True,6,234858
2024-01-31,616,True,6,229920
2024-02-29,616,True,6,211804
2024-03-31,616,True,6,250176
2024-04-30,616,True,6,251347
2024-05-31,616,True,6,253904
2024-06-30,616,True,6,240751
2024-07-31,616,True,6,249238
2024-08-31,616,True,6,234308
2024-09-30,616,True,6,228475
2024-10-31,616,True,6,254340
2024-11-30,616,True,6,251611
2024-12-31,616,True,6,249999
2008-01-31,617,False,6,319124
2008-02-29,617,False,6,287321
2008-03-31,617,False,6,405033
2008-04-30,617,False,6,388126
2008-05-31,617,False,6,385830
2008-06-30,617,False,6,362199
2008-07-31,617,False,6,324008
2008-08-31,617,False,6,305849
2008-09-30,617,False,6,353644
2008-10-31,617,False,6,377485
2008-11-30,617,False,6,357322
2008-12-31,617,False,6,342230
2009-01-31,617,False,6,287568
2009-02-28,617,False,6,291863
2009-03-31,617,False,6,393047
2009-04-30,617,False,6,381821
2009-05-31,617,False,6,365128
2009-06-30,617,False,6,344535
2009-07-31,617,False,6,317722
2009-08-31,617,False,6,312159
2009-09-30,617,False,6,360897
2009-10-31,617,False,6,355244
2009-11-30,617,False,6,349685
2009-12-31,617,False,6,343456
2010-01-31,617,False,6,326747
2010-02-28,617,False,6,283716
2010-03-31,617,False,6,406995
2010-04-30,617,False,6,390785
2010-05-31,617,False,6,380681
2010-06-30,617,False,6,354053
2010-07-31,617,False,6,316126
2010-08-31,617,False,6,310675
2010-09-30,617,False,6,328764
2010-10-31,617,False,6,375018
2010-11-30,617,False,6,368817
2010-12-31,617,False,6,347507
2011-01-31,617,False,6,313270
2011-02-28,617,False,6,284623
2011-03-31,617,False,6,411967
2011-04-30,617,False,6,392464
2011-05-31,617,False,6,383808
2011-06-30,617,False,6,357641
2011-07-31,617,False,6,323684
2011-08-31,617,False,6,336658
2011-09-30,617,False,6,361650
2011-10-31,617,False,6,377931
2011-11-30,617,False,6,379729
2011-12-31,617,False,6,354105
2012-01-31,617,False,6,317408
2012-02-29,617,False,6,328589
2012-03-31,617,False,6,419036
2012-04-30,617,False,6,396145
2012-05-31,617,False,6,417694
2012-06-30,617,False,6,378767
2012-07-31,617,False,6,347261
2012-08-31,617,False,6,332139
2012-09-30,617,False,6,376862
2012-10-31,617,False,6,391113
2012-11-30,617,False,6,400282
2012-12-31,617,False,6,371689
2013-01-31,617,False,6,351062
2013-02-28,617,False,6,317838
2013-03-31,617,False,6,422512
2013-04-30,617,False,6,422646
2013-05-31,617,False,6,428442
2013-06-30,617,False,6,379476
2013-07-31,617,False,6,355572
2013-08-31,617,False,6,345333
2013-09-30,617,False,6,373272
2013-10-31,617,False,6,421579
2013-11-30,617,False,6,416619
2013-12-31,617,False,6,402930
2014-01-31,617,False,6,353840
2014-02-28,617,False,6,340633
2014-03-31,617,False,6,441412
2014-04-30,617,False,6,442618
2014-05-31,617,False,6,432321
2014-06-30,617,False,6,398023
2014-07-31,617,False,6,388630
2014-08-31,617,False,6,369163
2014-09-30,617,False,6,396950
2014-10-31,617,False,6,434265
2014-11-30,617,False,6,414498
2014-12-31,617,False,6,413202
2015-01-31,617,False,6,372279
2015-02-28,617,False,6,323496
2015-03-31,617,False,6,449340
2015-04-30,617,False,6,447630
2015-05-31,617,False,6,429939
2015-06-30,617,False,6,390118
2015-07-31,617,False,6,377538
2015-08-31,617,False,6,365783
2015-09-30,617,False,6,397206
2015-10-31,617,False,6,428095
2015-11-30,617,False,6,414841
2015-12-31,617,False,6,405255
2016-01-31,617,False,6,353505
2016-02-29,617,False,6,331798
2016-03-31,617,False,6,441105
2016-04-30,617,False,6,429239
2016-05-31,617,False,6,438599
2016-06-30,617,False,6,408876
2016-07-31,617,False,6,378801
2016-08-31,617,False,6,373726
2016-09-30,617,False,6,395866
2016-10-31,617,False,6,426713
2016-11-30,617,False,6,430842
2016-12-31,617,False,6,418601
2017-01-31,617,False,6,362099
2017-02-28,617,False,6,357083
2017-03-31,617,False,6,448612
2017-04-30,617,False,6,429179
2017-05-31,617,False,6,424937
2017-06-30,617,False,6,408512
2017-07-31,617,False,6,371657
2017-08-31,617,False,6,374326
2017-09-30,617,False,6,419454
2017-10-31,617,False,6,383260
2017-11-30,617,False,6,424790
2017-12-31,617,False,6,409000
2018-01-31,617,False,6,373136
2018-02-28,617,False,6,331173
2018-03-31,617,False,6,434614
2018-04-30,617,False,6,428584
2018-05-31,617,False,6,434313
2018-06-30,617,False,6,398717
2018-07-31,617,False,6,388078
2018-08-31,617,False,6,377516
2018-09-30,617,False,6,379461
2018-10-31,617,False,6,432883
2018-11-30,617,False,6,423844
2018-12-31,617,False,6,399217
2019-01-31,617,False,6,380736
2019-02-28,617,False,6,328275
2019-03-31,617,False,6,424436
2019-04-30,617,False,6,438512
2019-05-31,617,False,6,442425
2019-06-30,617,False,6,398295
2019-07-31,617,False,6,397220
2019-08-31,617,False,6,379785
2019-09-30,617,False,6,388337
2019-10-31,617,False,6,434591
2019-11-30,617,False,6,420752
2019-12-31,617,False,6,415434
2020-01-31,617,False,6,366087
2020-02-29,617,False,6,310892
2020-03-31,617,False,6,265504
2020-04-30,617,False,6,281897
2020-05-31,617,False,6,307752
2020-06-30,617,False,6,319833
2020-07-31,617,False,6,332977
2020-08-31,617,False,6,284292
2020-09-30,617,False,6,275174
2020-10-31,617,False,6,309197
2020-11-30,617,False,6,315729
2020-12-31,617,False,6,268915
2021-01-31,617,False,6,268819
2021-02-28,617,False,6,266294
2021-03-31,617,False,6,331161
2021-04-30,617,False,6,331672
2021-05-31,617,False,6,317425
2021-06-30,617,False,6,326736
2021-07-31,617,False,6,295409
2021-08-31,617,False,6,281410
2021-09-30,617,False,6,284597
2021-10-31,617,False,6,311322
2021-11-30,617,False,6,324758
2021-12-31,617,False,6,319713
2022-01-31,617,False,6,301593
2022-02-28,617,False,6,260176
2022-03-31,617,False,6,300112
2022-04-30,617,False,6,333454
2022-05-31,617,False,6,353570
2022-06-30,617,False,6,331103
2022-07-31,617,False,6,325658
2022-08-31,617,False,6,314420
2022-09-30,617,False,6,327644
2022-10-31,617,False,6,346220
2022-11-30,617,False,6,351009
2022-12-31,617,False,6,349003
2023-01-31,617,False,6,312080
2023-02-28,617,False,6,315847
2023-03-31,617,False,6,374064
2023-04-30,617,False,6,358258
2023-05-31,617,False,6,361185
2023-06-30,617,False,6,345407
2023-07-31,617,False,6,335803
2023-08-31,617,False,6,329054
2023-09-30,617,False,6,336756
2023-10-31,617,False,6,355208
2023-11-30,617,False,6,360425
2023-12-31,617,False,6,348925
2024-01-31,617,False,6,342661
2024-02-29,617,False,6,313947
2024-03-31,617,False,6,372218
2024-04-30,617,False,6,380535
2024-05-31,617,False,6,376097
2024-06-30,617,False,6,343209
2024-07-31,617,False,6,353929
2024-08-31,617,False,6,328844
2024-09-30,617,False,6,325829
2024-10-31,617,False,6,365385
2024-11-30,617,False,6,362212
2024-12-31,617,False,6,356931
2008-01-31,617,True,6,348530
2008-02-29,617,True,6,311263
2008-03-31,617,True,6,422903
2008-04-30,617,True,6,407057
2008-05-31,617,True,6,405066
2008-06-30,617,True,6,379074
2008-07-31,617,True,6,351955
2008-08-31,617,True,6,327773
2008-09-30,617,True,6,372192
2008-10-31,617,True,6,398476
2008-11-30,617,True,6,374833
2008-12-31,617,True,6,365869
2009-01-31,617,True,6,309984
2009-02-28,617,True,6,310062
2009-03-31,617,True,6,411335
2009-04-30,617,True,6,401359
2009-05-31,617,True,6,385662
2009-06-30,617,True,6,363593
2009-07-31,617,True,6,341546
2009-08-31,617,True,6,330678
2009-09-30,617,True,6,379321
2009-10-31,617,True,6,371084
2009-11-30,617,True,6,363489
2009-12-31,617,True,6,363858
2010-01-31,617,True,6,351204
2010-02-28,617,True,6,303741
2010-03-31,617,True,6,429235
2010-04-30,617,True,6,413569
2010-05-31,617,True,6,403555
2010-06-30,617,True,6,375666
2010-07-31,617,True,6,342809
2010-08-31,617,True,6,331433
2010-09-30,617,True,6,346752
2010-10-31,617,True,6,399901
2010-11-30,617,True,6,389785
2010-12-31,617,True,6,372405
2011-01-31,617,True,6,336534
2011-02-28,617,True,6,304516
2011-03-31,617,True,6,432240
2011-04-30,617,True,6,415045
2011-05-31,617,True,6,407324
2011-06-30,617,True,6,380029
2011-07-31,617,True,6,348922
